 [24/11/23] - [18"29'10] Cancellata la sessione orfana: utente BOSS PID 21416 postazione andre programma edi-selordini lanciata il 23/11/2023 alle 15:05
 [24/11/23] - [18"29'10] Cancellata la sessione orfana: utente BOSS2 PID 21432 postazione andre programma edi-selordini lanciata il 23/11/2023 alle 15:05
 [24/11/23] - [18"29'10] Cancellata la sessione orfana: utente BOSS PID 22564 postazione andre programma edi-selordini lanciata il 23/11/2023 alle 14:48
 [24/11/23] - [18"29'10] Cancellata la sessione orfana: utente BOSS PID 23256 postazione andre programma edi-selordini lanciata il 23/11/2023 alle 15:05
 
 [24/11/23] - [18"29'10] Ingresso nella funzione di cancellazione
 [24/11/23] - [18"29'11] Inserimento Pasword errata
 [24/11/23] - [18"29'11] Uscita dalla funzione di cancellazione
 
 [24/11/23] - [18"29'44] Ingresso nella funzione di cancellazione
 [24/11/23] - [18"29'46] Inserimento Pasword errata
 [24/11/23] - [18"29'46] Uscita dalla funzione di cancellazione
 
 [24/11/23] - [18"29'51] Ingresso nella funzione di cancellazione
 [24/11/23] - [18"29'59] Inserimento Pasword Corretta
 [24/11/23] - [18"30'02] Uscita dalla funzione di cancellazione
 
 [24/11/23] - [18"41'54] Ingresso nella funzione di cancellazione
 [24/11/23] - [18"41'57] Inserimento Pasword errata
 [24/11/23] - [18"41'57] Uscita dalla funzione di cancellazione
 
 [24/11/23] - [18"47'11] Ingresso nella funzione di cancellazione
 [24/11/23] - [18"47'12] Inserimento Pasword errata
 [24/11/23] - [18"47'12] Uscita dalla funzione di cancellazione
 
 [24/11/23] - [18"47'12] Ingresso nella funzione di cancellazione
 [24/11/23] - [18"47'13] Inserimento Pasword errata
 [24/11/23] - [18"47'13] Uscita dalla funzione di cancellazione
 
 [24/11/23] - [18"47'14] Ingresso nella funzione di cancellazione
 [24/11/23] - [18"47'14] Inserimento Pasword errata
 [24/11/23] - [18"47'14] Uscita dalla funzione di cancellazione
 
 [24/11/23] - [18"47'15] Ingresso nella funzione di cancellazione
 [24/11/23] - [18"47'19] Inserimento Pasword Corretta
 [24/11/23] - [18"47'22] Uscita dalla funzione di cancellazione
 
 [24/11/23] - [18"47'23] Ingresso nella funzione di cancellazione
 [24/11/23] - [18"47'24] Inserimento Pasword errata
 [24/11/23] - [18"47'24] Uscita dalla funzione di cancellazione
 
 [28/11/23] - [12"45'56] Ingresso nella funzione di cancellazione
 [28/11/23] - [12"46'04] Inserimento Pasword Corretta
 [28/11/23] - [12"46'06] Uscita dalla funzione di cancellazione
 [08/01/24] - [11"46'54] Cancellata la sessione orfana: utente LOGISTI2 PID 808 postazione SYSTEM programma selordforn lanciata il 29/12/2023 alle 13:31
 [08/01/24] - [11"46'54] Cancellata la sessione orfana: utente ORDINI02 PID 924 postazione SYSTEM programma garticoli lanciata il 02/01/2024 alle 15:34
 [08/01/24] - [11"46'54] Cancellata la sessione orfana: utente ORDINI08 PID 1252 postazione SYSTEM programma edi-selordini lanciata il 03/01/2024 alle 13:43
 [08/01/24] - [11"46'54] Cancellata la sessione orfana: utente CONTAB1 PID 1992 postazione SYSTEM programma ricstadoc lanciata il 03/01/2024 alle 15:53
 [08/01/24] - [11"46'54] Cancellata la sessione orfana: utente CONTAB1 PID 1992 postazione SYSTEM programma stfatt lanciata il 03/01/2024 alle 15:27
 [08/01/24] - [11"46'54] Cancellata la sessione orfana: utente ORDINI00 PID 2256 postazione SYSTEM programma edi-selordini lanciata il 04/01/2024 alle 15:00
 [08/01/24] - [11"46'54] Cancellata la sessione orfana: utente ORDINI00 PID 2256 postazione SYSTEM programma garticoli lanciata il 04/01/2024 alle 15:14
 [08/01/24] - [11"46'54] Cancellata la sessione orfana: utente ORDINI00 PID 2256 postazione SYSTEM programma gclienti lanciata il 04/01/2024 alle 14:46
 [08/01/24] - [11"46'54] Cancellata la sessione orfana: utente CONTAB2 PID 3576 postazione SYSTEM programma selmovc lanciata il 04/01/2024 alle 16:58
 [08/01/24] - [11"46'54] Cancellata la sessione orfana: utente CONTAB2 PID 3576 postazione SYSTEM programma smovmag lanciata il 04/01/2024 alle 17:07
 [08/01/24] - [11"46'54] Cancellata la sessione orfana: utente CONTAB1 PID 4244 postazione SYSTEM programma selbozza lanciata il 04/01/2024 alle 14:59
 [08/01/24] - [11"46'54] Cancellata la sessione orfana: utente CONTAB1 PID 4244 postazione SYSTEM programma stfattplus lanciata il 04/01/2024 alle 16:44
 [08/01/24] - [11"46'54] Cancellata la sessione orfana: utente ORDINI00 PID 4372 postazione SYSTEM programma edi-selordini lanciata il 03/01/2024 alle 13:56
 [08/01/24] - [11"46'54] Cancellata la sessione orfana: utente LOGISTI3 PID 4392 postazione SYSTEM programma garticoli lanciata il 03/01/2024 alle 14:10
 [08/01/24] - [11"46'54] Cancellata la sessione orfana: utente LOGISTI3 PID 4400 postazione SYSTEM programma pordini lanciata il 03/01/2024 alle 11:46
 [08/01/24] - [11"46'54] Cancellata la sessione orfana: utente LOGISTI3 PID 4488 postazione SYSTEM programma ricstadoc lanciata il 04/01/2024 alle 11:37
 [08/01/24] - [11"46'54] Cancellata la sessione orfana: utente ORDINI10 PID 4668 postazione SYSTEM programma selordini lanciata il 04/01/2024 alle 13:35
 [08/01/24] - [11"46'54] Cancellata la sessione orfana: utente ORDINI10 PID 4668 postazione SYSTEM programma solleciti lanciata il 04/01/2024 alle 13:37
 [08/01/24] - [11"46'54] Cancellata la sessione orfana: utente ORDINI08 PID 4688 postazione SYSTEM programma garticoli lanciata il 04/01/2024 alle 16:24
 [08/01/24] - [11"46'54] Cancellata la sessione orfana: utente VENDITE3 PID 4940 postazione SYSTEM programma gclienti lanciata il 03/01/2024 alle 10:22
 [08/01/24] - [11"46'54] Cancellata la sessione orfana: utente VENDITE3 PID 4940 postazione SYSTEM programma solleciti lanciata il 03/01/2024 alle 10:38
 [08/01/24] - [11"46'54] Cancellata la sessione orfana: utente ORDINI11 PID 4980 postazione SYSTEM programma stfatt lanciata il 03/01/2024 alle 15:01
 [08/01/24] - [11"46'54] Cancellata la sessione orfana: utente ORDINI00 PID 5280 postazione SYSTEM programma edi-selordini lanciata il 03/01/2024 alle 13:35
 [08/01/24] - [11"46'54] Cancellata la sessione orfana: utente ORDINI00 PID 5280 postazione SYSTEM programma gclienti lanciata il 03/01/2024 alle 12:26
 [08/01/24] - [11"46'54] Cancellata la sessione orfana: utente ORDINI00 PID 5280 postazione SYSTEM programma solleciti lanciata il 03/01/2024 alle 13:53
 [08/01/24] - [11"46'54] Cancellata la sessione orfana: utente LOGISTI2 PID 5400 postazione SYSTEM programma invioordforn lanciata il 04/01/2024 alle 16:47
 [08/01/24] - [11"46'54] Cancellata la sessione orfana: utente ORDINI08 PID 5552 postazione SYSTEM programma solleciti lanciata il 04/01/2024 alle 09:49
 [08/01/24] - [11"46'54] Cancellata la sessione orfana: utente ORDINI08 PID 5596 postazione SYSTEM programma garticoli lanciata il 29/12/2023 alle 14:21
 [08/01/24] - [11"46'54] Cancellata la sessione orfana: utente VENDITE3 PID 5872 postazione SYSTEM programma solleciti lanciata il 03/01/2024 alle 11:30
 [08/01/24] - [11"46'54] Cancellata la sessione orfana: utente ORDINI07 PID 5876 postazione SYSTEM programma gclienti lanciata il 02/01/2024 alle 15:11
 [08/01/24] - [11"46'54] Cancellata la sessione orfana: utente ORDINI07 PID 5876 postazione SYSTEM programma solleciti lanciata il 02/01/2024 alle 15:10
 [08/01/24] - [11"46'54] Cancellata la sessione orfana: utente VENDITE3 PID 6032 postazione SYSTEM programma gclienti lanciata il 02/01/2024 alle 14:24
 [08/01/24] - [11"46'54] Cancellata la sessione orfana: utente VENDITE3 PID 6032 postazione SYSTEM programma solleciti lanciata il 02/01/2024 alle 14:57
 [08/01/24] - [11"46'54] Cancellata la sessione orfana: utente ORDINI01 PID 6296 postazione SYSTEM programma garticoli lanciata il 03/01/2024 alle 15:18
 [08/01/24] - [11"46'54] Cancellata la sessione orfana: utente VENDITE8 PID 6388 postazione SYSTEM programma garticoli lanciata il 02/01/2024 alle 15:39
 [08/01/24] - [11"46'54] Cancellata la sessione orfana: utente VENDITE8 PID 6388 postazione SYSTEM programma vgiacenze lanciata il 02/01/2024 alle 15:38
 [08/01/24] - [11"46'54] Cancellata la sessione orfana: utente LUBEXSPA2 PID 6712 postazione SYSTEM programma pordini lanciata il 28/12/2023 alle 18:54
 [08/01/24] - [12"25'21] Cancellata la sessione orfana: utente BOSS PID 10552 postazione andre programma evacli lanciata il 08/01/2024 alle 11:49
 [24/01/24] - [18"35'10] Cancellata la sessione orfana: utente ORDINI01 PID 4184 postazione SYSTEM programma garticoli lanciata il 23/01/2024 alle 18:42
 [24/01/24] - [18"35'10] Cancellata la sessione orfana: utente ORDINI08 PID 5648 postazione SYSTEM programma garticoli lanciata il 23/01/2024 alle 18:00
 [24/01/24] - [18"35'10] Cancellata la sessione orfana: utente ORDINI08 PID 5648 postazione SYSTEM programma solleciti lanciata il 23/01/2024 alle 17:58
 [24/01/24] - [18"35'10] Cancellata la sessione orfana: utente LUBEXSPA2 PID 6504 postazione SYSTEM programma vmovmag lanciata il 23/01/2024 alle 19:25
 [28/02/24] - [11"37'52] Cancellata la sessione orfana: utente ORDINI11 PID 6760 postazione SYSTEM programma solleciti lanciata il 12/02/2024 alle 15:17
 [28/02/24] - [11"41'16] Cancellata la sessione orfana: utente BOSS PID 16328 postazione andre programma evacli lanciata il 28/02/2024 alle 11:37
 [11/06/24] - [17"04'46] Cancellata la sessione orfana: utente BOSS PID 2728 postazione andre programma edi-stdoc lanciata il 31/05/2024 alle 17:56
 [11/06/24] - [17"04'46] Cancellata la sessione orfana: utente BOSS PID 4936 postazione andre programma garticoli lanciata il 15/05/2024 alle 12:38
 [11/06/24] - [17"04'46] Cancellata la sessione orfana: utente BOSS PID 4936 postazione andre programma gclienti lanciata il 15/05/2024 alle 12:39
 [11/06/24] - [17"04'46] Cancellata la sessione orfana: utente BOSS PID 4936 postazione andre programma selordini lanciata il 15/05/2024 alle 12:39
 [11/06/24] - [17"04'46] Cancellata la sessione orfana: utente BOSS PID 4936 postazione andre programma tscorte lanciata il 15/05/2024 alle 12:38
 [11/06/24] - [17"04'46] Cancellata la sessione orfana: utente BOSS PID 6488 postazione andre programma edi-impord lanciata il 11/06/2024 alle 11:46
 [11/06/24] - [17"04'46] Cancellata la sessione orfana: utente BOSS PID 14932 postazione andre programma tmagaz lanciata il 11/06/2024 alle 14:10
 [04/10/24] - [17"12'52] Cancellata la sessione orfana: utente ORDINI00 PID 2700 postazione SYSTEM programma garticoli lanciata il 06/09/2024 alle 17:27
 [04/10/24] - [17"12'52] Cancellata la sessione orfana: utente ORDINI00 PID 2700 postazione SYSTEM programma gclienti lanciata il 06/09/2024 alle 17:42
 [04/10/24] - [17"12'52] Cancellata la sessione orfana: utente ORDINI00 PID 2700 postazione SYSTEM programma solleciti lanciata il 06/09/2024 alle 16:59
 [04/10/24] - [17"12'52] Cancellata la sessione orfana: utente ORDINI02 PID 5444 postazione SYSTEM programma garticoli lanciata il 06/09/2024 alle 17:35
 [04/10/24] - [17"12'52] Cancellata la sessione orfana: utente ORDINI01 PID 5808 postazione SYSTEM programma prenbf lanciata il 06/09/2024 alle 16:53
 [04/10/24] - [17"12'52] Cancellata la sessione orfana: utente ORDINI01 PID 5808 postazione SYSTEM programma selordc lanciata il 06/09/2024 alle 16:53
 [04/10/24] - [17"12'52] Cancellata la sessione orfana: utente ORDINI01 PID 5808 postazione SYSTEM programma stbolle-a4 lanciata il 06/09/2024 alle 16:53
 [04/10/24] - [17"12'52] Cancellata la sessione orfana: utente BOSS PID 8308 postazione andre programma edi-selordini lanciata il 01/10/2024 alle 17:25
 [04/10/24] - [17"12'52] Cancellata la sessione orfana: utente BOSS PID 11020 postazione andre programma edi-selordini lanciata il 09/09/2024 alle 22:41
 
 [04/10/24] - [17"12'52] Ingresso nella funzione di cancellazione
 [04/10/24] - [17"13'18] Inserimento Pasword Corretta
 [04/10/24] - [17"13'23] Uscita dalla funzione di cancellazione
